43289400,2021-03-07,458
43289400,2021-03-08,458
43289400,2021-03-09,458
43289400,2021-03-10,458
43289400,2021-03-11,458
43289400,2021-03-12,458
43289400,2021-03-13,458
43289400,2021-03-14,458
43289400,2021-03-15,458
43289400,2021-03-16,458
43289400,2021-03-17,458
43289400,2021-03-18,458
43289400,2021-03-19,458
43289400,2021-03-20,548
43289400,2021-03-26,548
43289400,2021-03-27,548
43289400,2021-04-01,498
43289400,2021-04-02,548
43289400,2021-04-03,548
43289400,2021-04-04,498
43289400,2021-04-05,498
43289400,2021-04-06,498
43289400,2021-04-07,498
43289400,2021-04-08,498
43289400,2021-04-09,548
43289400,2021-04-10,548
43289400,2021-04-11,498
43289400,2021-04-12,498
43289400,2021-04-13,498
43289400,2021-04-14,498
43289400,2021-04-15,498
43289400,2021-04-16,548
43289400,2021-04-17,548
43289400,2021-04-18,498
43289400,2021-04-19,498
43289400,2021-04-20,498
43289400,2021-04-21,498
43289400,2021-04-22,498
39486664,2021-03-13,360
39486664,2021-03-17,280
39486664,2021-03-18,280
39486664,2021-03-19,360
39486664,2021-03-20,380
46965685,2021-03-13,2888
46965685,2021-03-14,2198
33623230,2021-03-12,299
33623230,2021-03-13,299
29367281,2021-03-06,298
29367281,2021-03-13,318
30201804,2021-05-01,418
30201804,2021-05-02,418
30201804,2021-05-03,418
30201804,2021-05-04,418
30201804,2021-05-05,288
30201804,2021-05-06,288
30201804,2021-05-07,338
30201804,2021-05-08,338
30201804,2021-05-09,288
30201804,2021-05-10,288
30201804,2021-05-11,288
30201804,2021-05-12,288
30201804,2021-05-13,288
30201804,2021-05-14,338
30201804,2021-05-15,338
30201804,2021-05-16,288
30201804,2021-05-17,288
30201804,2021-05-18,288
30201804,2021-05-19,288
30201804,2021-05-20,288
30201804,2021-05-21,338
30201804,2021-05-22,338
30201804,2021-05-23,288
30201804,2021-05-24,288
30201804,2021-05-25,288
30201804,2021-05-26,288
30201804,2021-05-27,288
30201804,2021-05-28,338
30201804,2021-05-29,338
30201804,2021-05-30,288
30201804,2021-05-31,288
28411978,2021-05-01,228
28411978,2021-05-02,228
44905486,2021-03-06,999
44905486,2021-03-07,799
44905486,2021-03-08,799
44905486,2021-03-09,799
44905486,2021-03-10,799
44905486,2021-03-11,799
44905486,2021-03-12,999
44905486,2021-03-13,999
32411823,2021-03-06,730
32411823,2021-03-08,700
32411823,2021-03-13,800
32411823,2021-03-26,800
32411823,2021-03-27,800
32411823,2021-04-03,1000
32411823,2021-03-07,700
32411823,2021-03-09,680
32411823,2021-03-16,700
32411823,2021-04-04,1000
43572568,2021-03-06,179
43572568,2021-03-07,179
43572568,2021-03-14,132
43572568,2021-03-15,132
43572586,2021-05-01,270
43572586,2021-05-02,270
43572586,2021-05-03,270
43572586,2021-05-04,270
43572586,2021-05-05,270
43572586,2021-05-06,270
43572586,2021-05-07,270
43572586,2021-05-08,270
43572586,2021-05-09,270
43572586,2021-05-10,270
43572586,2021-05-11,270
43572586,2021-05-12,270
43572586,2021-05-13,270
43572586,2021-05-14,270
43572586,2021-05-15,270
43572586,2021-05-16,270
43572586,2021-05-17,270
43572586,2021-05-18,270
43572586,2021-05-19,270
43572586,2021-05-20,270
43572586,2021-05-21,270
43572586,2021-05-22,270
43572586,2021-05-23,270
43572586,2021-05-24,270
43572586,2021-05-25,270
43572586,2021-05-26,270
43572586,2021-05-27,270
43572586,2021-05-28,270
43572586,2021-05-29,270
43572586,2021-05-30,270
43572586,2021-05-31,270
30477665,2021-03-06,254
30477665,2021-03-11,198
30477665,2021-03-12,298
30477665,2021-03-13,298
30477665,2021-04-02,298
30477665,2021-04-03,450
30477665,2021-04-04,450
30477665,2021-04-01,268
34306143,2021-03-12,338
34306143,2021-03-13,338
34306143,2021-03-15,318
34306143,2021-03-16,318
34306143,2021-03-17,318
34306143,2021-03-18,318
34306143,2021-03-19,338
34306143,2021-03-20,338
34306143,2021-05-01,598
34306143,2021-05-02,598
34306143,2021-05-03,598
34306143,2021-05-04,598
34306143,2021-05-05,598
34306143,2021-05-06,318
34306143,2021-05-07,338
34306143,2021-05-08,338
34306143,2021-05-09,318
34306143,2021-05-10,318
34306143,2021-05-11,318
34306143,2021-05-12,318
34306143,2021-05-13,318
34306143,2021-05-14,338
34306143,2021-05-15,338
34306143,2021-05-16,318
34306143,2021-05-17,318
34306143,2021-05-18,318
34306143,2021-05-19,318
34306143,2021-05-20,318
34306143,2021-05-21,338
34306143,2021-05-22,338
34306143,2021-05-23,318
34306143,2021-05-24,318
34306143,2021-05-25,318
34306143,2021-05-26,318
34306143,2021-05-27,318
34306143,2021-05-28,338
34306143,2021-05-29,338
43548634,2021-05-17,179
43548634,2021-05-18,179
43548634,2021-05-19,179
43548634,2021-05-20,179
43548634,2021-03-10,179
43548634,2021-03-11,179
43548634,2021-03-12,179
43548634,2021-03-13,179
43548634,2021-03-14,179
43548634,2021-03-15,179
43548634,2021-03-16,179
43548634,2021-03-17,179
43548634,2021-03-18,179
43548634,2021-03-19,179
43548634,2021-03-20,179
43548634,2021-03-21,179
43548634,2021-03-22,179
43548634,2021-03-23,179
43548634,2021-03-24,179
43548634,2021-03-25,179
43548634,2021-03-26,179
43548634,2021-03-27,179
43548634,2021-03-28,179
43548634,2021-03-29,179
43548634,2021-03-30,179
43548634,2021-03-31,179
43548634,2021-04-01,179
43548634,2021-04-02,179
43548634,2021-04-03,238
43548634,2021-04-04,238
43548634,2021-04-05,238
43548634,2021-04-06,179
43548634,2021-04-07,179
43548634,2021-04-08,179
43548634,2021-04-09,179
43548634,2021-04-10,179
43548634,2021-04-11,179
43548634,2021-04-12,179
43548634,2021-04-13,179
43548634,2021-04-14,179
43548634,2021-04-15,179
43548634,2021-04-16,179
43548634,2021-04-17,179
43548634,2021-04-18,179
43548634,2021-04-19,179
43548634,2021-04-20,179
43548634,2021-04-21,179
43548634,2021-04-22,179
43548634,2021-04-23,179
43548634,2021-04-24,179
43548634,2021-04-25,179
43548634,2021-04-26,179
43548634,2021-04-27,179
43548634,2021-04-28,179
43548634,2021-04-29,179
43548634,2021-04-30,179
43548634,2021-05-01,238
43548634,2021-05-02,238
43548634,2021-05-03,238
43548634,2021-05-04,238
43548634,2021-05-05,238
43548634,2021-05-06,179
43548634,2021-05-07,179
43548634,2021-05-08,179
43548634,2021-05-09,179
43548634,2021-05-10,179
43548634,2021-05-11,179
43548634,2021-05-12,179
43548634,2021-05-13,179
43548634,2021-05-14,179
43548634,2021-05-15,179
43548634,2021-05-16,179
43548634,2021-05-21,179
43548634,2021-05-22,179
43548634,2021-05-23,179
43548634,2021-05-24,179
43548634,2021-05-25,179
43548634,2021-05-26,179
43548634,2021-05-27,179
43548634,2021-05-28,179
43548634,2021-05-29,179
43548634,2021-05-30,179
43548634,2021-05-31,179
8296625,2021-05-01,298
8296625,2021-05-02,298
8296625,2021-05-03,298
8296625,2021-05-04,298
8296625,2021-05-05,298
8296625,2021-05-06,298
8296625,2021-05-07,298
8296625,2021-05-08,298
8296625,2021-05-09,298
31703832,2021-03-12,338
45279098,2021-03-12,368
45279098,2021-03-13,368
45279098,2021-03-20,378
45279098,2021-03-26,378
45279098,2021-03-27,378
45279098,2021-03-28,338
45279098,2021-03-08,328
45279098,2021-03-09,328
45279098,2021-03-14,328
45279098,2021-04-02,528
45279098,2021-04-03,528
45279098,2021-04-04,528
46098809,2021-05-01,1088
46098809,2021-05-02,1088
46098809,2021-05-03,1088
46098809,2021-05-04,1088
46098809,2021-05-05,1088
46098809,2021-05-06,1388
46098809,2021-05-07,588
46098809,2021-05-08,588
46098809,2021-05-09,588
46098809,2021-05-10,588
46098809,2021-05-11,588
46098809,2021-05-12,588
46098809,2021-05-13,588
46098809,2021-05-14,588
46098809,2021-05-15,588
46098809,2021-05-16,588
46098809,2021-05-17,588
46098809,2021-05-18,588
46098809,2021-05-19,588
46098809,2021-05-20,588
46098809,2021-05-21,588
46098809,2021-05-22,588
46098809,2021-05-23,588
46098809,2021-05-24,588
46098809,2021-05-25,588
46098809,2021-05-26,588
46098809,2021-05-27,588
46098809,2021-05-28,588
46098809,2021-05-29,588
46098809,2021-05-30,588
46098809,2021-05-31,588
46099397,2021-05-01,1288
46099397,2021-05-02,1288
46099397,2021-05-03,1288
46099397,2021-05-04,1288
46099397,2021-05-05,1288
46099397,2021-05-06,1388
46099397,2021-05-07,588
46099397,2021-05-08,588
46099397,2021-05-09,588
46099397,2021-05-10,588
46099397,2021-05-11,588
46099397,2021-05-12,588
46099397,2021-05-13,588
46099397,2021-05-14,588
46099397,2021-05-15,588
46099397,2021-05-16,588
46099397,2021-05-17,588
46099397,2021-05-18,588
46099397,2021-05-19,588
46099397,2021-05-20,588
46099397,2021-05-21,588
46099397,2021-05-22,588
46099397,2021-05-23,588
46099397,2021-05-24,588
46099397,2021-05-25,588
46099397,2021-05-26,588
46099397,2021-05-27,588
46099397,2021-05-28,588
46099397,2021-05-29,588
46099397,2021-05-30,588
46099397,2021-05-31,588
43905692,2021-03-06,328
43905692,2021-03-08,278
43905692,2021-03-09,278
43905692,2021-03-10,278
43905692,2021-03-11,278
43905692,2021-03-19,328
43905692,2021-03-20,328
43905692,2021-03-12,328
43905692,2021-03-13,328
43905692,2021-03-15,278
26412933,2021-03-06,276
26412933,2021-03-08,178
26412933,2021-03-09,178
26412933,2021-03-10,248
26412933,2021-03-12,289
26412933,2021-03-13,289
26412933,2021-03-14,218
26412933,2021-03-18,218
26412933,2021-03-19,289
26412933,2021-03-20,289
26412933,2021-03-15,218
26412933,2021-03-16,218
26412933,2021-03-17,218
26412933,2021-03-26,298
26412933,2021-03-27,298
23790810,2021-03-10,298
23790810,2021-03-11,318
23790810,2021-03-12,398
23790810,2021-03-13,398
21818672,2021-03-06,178
21818672,2021-03-12,315
21818672,2021-03-13,338
21818672,2021-03-19,338
21818672,2021-03-20,338
21818672,2021-03-26,372
21818672,2021-03-27,372
21818672,2021-04-02,372
21818672,2021-04-03,520
21818672,2021-04-04,520
21818672,2021-04-05,338
21818672,2021-04-09,372
21818672,2021-04-10,372
21818672,2021-04-16,372
21818672,2021-04-17,372
21818672,2021-04-23,372
21818672,2021-04-24,372
21818672,2021-04-30,366
21818672,2021-05-01,555
21818672,2021-05-02,555
21818672,2021-05-03,555
21818672,2021-05-04,555
21818672,2021-05-05,333
21817260,2021-03-06,288
21817260,2021-03-12,358
21817260,2021-03-13,358
21817260,2021-03-19,398
21817260,2021-03-20,398
21817260,2021-03-26,398
21817260,2021-03-27,398
21817260,2021-04-02,428
21817260,2021-04-03,528
21817260,2021-04-04,528
21817260,2021-04-05,338
21817260,2021-04-09,428
21817260,2021-04-10,428
21817260,2021-04-16,428
21817260,2021-04-17,428
21817260,2021-04-23,428
21817260,2021-04-24,428
21817260,2021-04-30,428
21817260,2021-05-01,658
21817260,2021-05-02,658
21817260,2021-05-03,658
21817260,2021-05-04,338
21817260,2021-05-05,338
21583078,2021-03-07,268
21583078,2021-03-08,268
21583078,2021-03-09,268
21583078,2021-03-10,268
21583078,2021-03-13,328
21583078,2021-03-19,328
21583078,2021-03-20,328
21583078,2021-03-27,328
21583078,2021-03-21,318
21583078,2021-03-16,318
21583078,2021-03-17,318
21583078,2021-03-12,328
21583078,2021-03-14,282
21583078,2021-03-15,282
21583078,2021-03-31,358
21583078,2021-04-01,398
21583078,2021-04-02,458
21583078,2021-04-03,458
21583078,2021-04-04,458
28947169,2021-03-08,278
28947169,2021-03-09,275
28947169,2021-03-13,332
28947169,2021-03-17,298
28947169,2021-03-18,298
28947169,2021-04-03,528
28947169,2021-04-04,528
28947169,2021-03-20,350
28947169,2021-03-21,298
28947169,2021-03-22,298
28947169,2021-03-23,298
28947169,2021-03-26,350
28947169,2021-04-16,388
28947169,2021-04-17,388
31131694,2021-03-13,318
46843502,2021-03-06,328
46843502,2021-03-15,278
46843502,2021-03-16,278
46843502,2021-03-17,278
46843502,2021-03-18,278
46843502,2021-03-12,318
46843502,2021-03-13,318
46843502,2021-03-27,328
46843502,2021-03-28,278
46843502,2021-03-09,278
46843502,2021-03-10,278
46843502,2021-03-19,318
46843502,2021-03-20,318
46843502,2021-03-21,278
46843502,2021-03-22,278
46843502,2021-04-21,278
46843502,2021-04-22,278
43464816,2021-05-01,1088
43464816,2021-05-02,1088
43464816,2021-05-03,1088
43464816,2021-05-04,1088
43464816,2021-05-05,1088
43464816,2021-05-06,1388
43464816,2021-05-07,388
43464816,2021-05-08,388
43464816,2021-05-09,588
43464816,2021-05-10,588
43464816,2021-05-11,588
43464816,2021-05-12,588
43464816,2021-05-13,588
43464816,2021-05-14,388
43464816,2021-05-15,388
43464816,2021-05-16,588
43464816,2021-05-17,588
43464816,2021-05-18,588
43464816,2021-05-19,588
43464816,2021-05-20,588
43464816,2021-05-21,388
43464816,2021-05-22,388
43464816,2021-05-23,588
43464816,2021-05-24,588
43464816,2021-05-25,588
43464816,2021-05-26,588
43464816,2021-05-27,588
43464816,2021-05-28,388
43464816,2021-05-29,388
43464816,2021-05-30,588
43464816,2021-05-31,588
43136717,2021-04-30,258
43039334,2021-03-06,355
43039334,2021-03-07,303
43039334,2021-03-08,282
43039334,2021-03-09,282
43039334,2021-03-10,313
43039334,2021-03-11,313
43039334,2021-03-12,471
43039334,2021-03-13,471
43039334,2021-03-14,387
43039334,2021-03-15,387
43039334,2021-03-16,387
43039334,2021-03-17,387
43039334,2021-03-18,387
43039334,2021-03-19,471
43039334,2021-03-20,471
43039334,2021-03-21,387
43039334,2021-03-22,387
43039334,2021-03-23,387
43039334,2021-03-24,387
43039334,2021-03-25,387
43039334,2021-03-26,471
43039334,2021-03-27,471
43039334,2021-03-28,387
43039334,2021-03-29,387
43039334,2021-03-30,387
43039334,2021-03-31,387
43039334,2021-04-01,1145
43039334,2021-04-02,1145
43039334,2021-04-03,1145
43039334,2021-04-04,1145
43039334,2021-04-05,1145
43039334,2021-04-06,387
43039334,2021-04-07,387
43039334,2021-04-08,387
43039334,2021-04-09,471
43039334,2021-04-10,471
43039334,2021-04-11,387
43039334,2021-04-12,387
43039334,2021-04-13,387
43039334,2021-04-14,387
43039334,2021-04-15,387
43039334,2021-04-16,471
43039334,2021-04-17,471
43039334,2021-04-18,387
43039334,2021-04-19,387
43039334,2021-04-20,387
43039334,2021-04-21,387
43039334,2021-04-22,387
43039334,2021-04-23,471
43039334,2021-04-24,471
43039334,2021-04-25,387
43039334,2021-04-26,387
43039334,2021-04-27,387
43039334,2021-04-28,387
43039334,2021-04-29,387
43039334,2021-04-30,471
43039334,2021-05-01,1088
43039334,2021-05-02,1088
43039334,2021-05-03,1088
43039334,2021-05-04,1088
43039334,2021-05-05,1088
43039334,2021-05-06,1388
43039334,2021-05-07,450
43039334,2021-05-08,450
43039334,2021-05-09,588
43039334,2021-05-10,588
43039334,2021-05-11,588
43039334,2021-05-12,588
43039334,2021-05-13,588
43039334,2021-05-14,450
43039334,2021-05-15,450
43039334,2021-05-16,588
43039334,2021-05-17,588
43039334,2021-05-18,588
43039334,2021-05-19,588
43039334,2021-05-20,588
43039334,2021-05-21,450
43039334,2021-05-22,450
43039334,2021-05-23,588
43039334,2021-05-24,588
43039334,2021-05-25,588
43039334,2021-05-26,588
43039334,2021-05-27,588
43039334,2021-05-28,450
43039334,2021-05-29,450
43039334,2021-05-30,588
43039334,2021-05-31,588
38652966,2021-03-06,268
38652966,2021-03-07,220
38652966,2021-03-12,318
38652966,2021-03-13,315
38652966,2021-04-09,298
38652966,2021-04-10,298
38302986,2021-03-12,398
38302986,2021-03-13,398
38302986,2021-03-19,398
38302986,2021-03-20,398
38302986,2021-03-26,398
38302986,2021-03-27,398
38302986,2021-04-02,398
38302986,2021-04-03,598
38302986,2021-04-04,598
38302986,2021-04-05,328
38302986,2021-04-09,398
38302986,2021-04-10,398
38302986,2021-04-16,398
38302986,2021-04-17,398
38302986,2021-04-23,398
38302986,2021-04-24,398
38302986,2021-04-30,398
38302986,2021-05-01,698
38302986,2021-05-02,698
38302986,2021-05-03,698
38302986,2021-05-04,698
38302986,2021-05-05,328
35886460,2021-03-13,398
31076816,2021-05-03,328
31076816,2021-05-04,328
31009946,2021-05-05,318
16460871,2021-03-07,280
16460871,2021-03-08,280
16460871,2021-03-19,280
16460871,2021-03-20,280
16460871,2021-04-01,258
16460871,2021-04-02,358
16460871,2021-04-03,358
16460871,2021-04-04,358
16460871,2021-04-05,358
16460871,2021-04-06,258
16460871,2021-04-07,258
16460871,2021-04-08,258
16460871,2021-04-09,398
16460871,2021-04-10,280
16460871,2021-04-11,368
16460871,2021-04-12,258
16460871,2021-04-13,258
16460871,2021-04-14,258
16460871,2021-04-15,258
16460871,2021-04-16,398
16460871,2021-04-17,280
16460871,2021-04-18,258
16460871,2021-04-19,258
16460871,2021-04-20,258
16460871,2021-04-21,258
16460871,2021-04-22,258
16460871,2021-04-23,398
16460871,2021-04-24,280
16460871,2021-04-25,258
16460871,2021-04-26,258
16460871,2021-04-27,258
16460871,2021-04-28,258
16460871,2021-04-29,258
16460871,2021-04-30,408
16460871,2021-05-01,408
16460871,2021-05-02,408
16460871,2021-05-03,408
16460871,2021-05-04,368
16460871,2021-05-05,368
16460871,2021-05-06,368
16460871,2021-05-07,398
16460871,2021-05-08,398
16460871,2021-05-09,368
16460871,2021-05-10,368
16460871,2021-05-11,368
16460871,2021-05-12,368
16460871,2021-05-13,368
16460871,2021-05-14,398
16460871,2021-05-15,398
16460871,2021-05-16,368
16460871,2021-05-17,368
16460871,2021-05-18,368
16460871,2021-05-19,368
16460871,2021-05-20,368
16460871,2021-05-21,398
16460871,2021-05-22,398
16460871,2021-05-23,368
16460871,2021-05-24,368
16460871,2021-05-25,368
16460871,2021-05-26,368
16460871,2021-05-27,368
16460871,2021-05-28,398
16460871,2021-05-29,398
16460871,2021-05-30,368
16460871,2021-05-31,368
19746201,2021-04-03,588
19746201,2021-04-04,588
22963257,2021-03-06,368
22963257,2021-03-07,298
22963257,2021-03-08,298
22963257,2021-03-09,315
22963257,2021-03-10,315
22963257,2021-03-11,315
22963257,2021-03-18,315
22963257,2021-03-21,315
22963257,2021-03-22,315
22963257,2021-03-12,358
22963257,2021-03-13,358
22963257,2021-03-23,315
22963257,2021-03-19,368
22963257,2021-03-20,368
22963257,2021-03-15,315
22963257,2021-03-16,315
22963257,2021-03-17,315
24568521,2021-05-01,438
24568521,2021-05-02,438
14596870,2021-03-12,308
14596870,2021-03-13,308
14596870,2021-03-20,308
14596870,2021-05-01,508
14596870,2021-05-02,508
14596870,2021-05-03,508
14596870,2021-03-09,258
14596870,2021-03-10,258
14596870,2021-03-11,258
14596870,2021-03-24,298
14596870,2021-03-25,298
14596870,2021-03-26,320
14596870,2021-03-27,320
14596870,2021-04-03,398
14596870,2021-04-04,398
27248948,2021-03-09,313
27248948,2021-03-10,313
27248948,2021-03-11,348
27248948,2021-03-12,458
27248948,2021-03-13,458
27248948,2021-03-14,348
38401649,2021-05-01,299
38401649,2021-05-02,299
38401649,2021-05-03,299
38120895,2021-03-06,338
37951664,2021-05-01,328
37951664,2021-05-02,328
37951664,2021-05-03,328
37951664,2021-05-04,328
37951664,2021-05-05,328
37951664,2021-05-06,328
37951664,2021-05-07,328
37951664,2021-05-08,328
37951664,2021-05-09,328
37951664,2021-05-10,328
37951664,2021-05-11,328
37951664,2021-05-12,328
37951664,2021-05-13,328
37951664,2021-05-14,328
37951664,2021-05-15,328
37951664,2021-05-16,328
37951664,2021-05-17,328
37951664,2021-05-18,328
37951664,2021-05-19,328
37951664,2021-05-20,328
37951664,2021-05-21,328
37951664,2021-05-22,328
37951664,2021-05-23,328
37951664,2021-05-24,328
37951664,2021-05-25,328
37951664,2021-05-26,328
37951664,2021-05-27,328
37951664,2021-05-28,328
37951664,2021-05-29,328
37951664,2021-05-30,328
37951664,2021-05-31,328
45818085,2021-05-01,298
45818085,2021-05-02,298
45818085,2021-05-03,298
45818085,2021-05-04,298
45818085,2021-05-05,298
45818085,2021-05-06,298
45818085,2021-05-07,298
45818085,2021-05-08,298
45818085,2021-05-09,298
45818085,2021-05-10,298
45818085,2021-05-11,298
45818085,2021-05-12,298
45818085,2021-05-13,298
45818085,2021-05-14,298
45818085,2021-05-15,298
45818085,2021-05-16,298
45818085,2021-05-17,298
45818085,2021-05-18,298
45818085,2021-05-19,298
45818085,2021-05-20,298
45818085,2021-05-21,298
45818085,2021-05-22,298
45818085,2021-05-23,298
45818085,2021-05-24,298
45818085,2021-05-25,298
45818085,2021-05-26,298
45818085,2021-05-27,298
45818085,2021-05-28,298
45818085,2021-05-29,298
45818085,2021-05-30,298
45818085,2021-05-31,298
46556104,2021-03-12,328
46556104,2021-03-13,328
46556104,2021-03-15,288
46556104,2021-03-19,338
46556104,2021-03-20,338
46556104,2021-03-07,278
46556104,2021-03-08,288
46556104,2021-03-09,288
46556104,2021-04-17,338
46556104,2021-04-18,288
46556104,2021-03-26,338
46556104,2021-03-27,338
46556104,2021-03-28,288
44197157,2021-03-14,458
44197157,2021-03-15,458
44197157,2021-03-16,458
44197157,2021-03-17,458
44197157,2021-04-28,458
44197157,2021-04-29,458
44197157,2021-03-12,498
44197157,2021-03-13,498
43136645,2021-04-05,258
43136645,2021-04-30,258
35754890,2021-03-09,238
35754890,2021-03-10,265
35754890,2021-03-11,342
35330465,2021-04-05,318
35330465,2021-05-01,688
35330465,2021-05-02,688
35330465,2021-05-03,688
35330465,2021-05-04,688
16682182,2021-05-01,1798
16682182,2021-05-02,1798
16682182,2021-05-03,1798
16682182,2021-05-04,1798
16682182,2021-05-05,1398
16682182,2021-05-06,1398
16682182,2021-05-07,1598
16682182,2021-05-08,1598
16682182,2021-05-09,1398
16682182,2021-05-10,1398
16682182,2021-05-11,1398
16682182,2021-05-12,1398
16682182,2021-05-13,1398
16682182,2021-05-14,1598
16682182,2021-05-15,1598
16682182,2021-05-16,1398
16682182,2021-05-17,1398
16682182,2021-05-18,1398
16682182,2021-05-19,1398
16682182,2021-05-20,1398
16682182,2021-05-21,1598
16682182,2021-05-22,1598
16682182,2021-05-23,1398
16682182,2021-05-24,1398
16682182,2021-05-25,1398
16682182,2021-05-26,1398
16682182,2021-05-27,1398
16682182,2021-05-28,1598
16682182,2021-05-29,1598
16682182,2021-05-30,1398
16682182,2021-05-31,1398
19080832,2021-03-10,268
19080832,2021-03-11,268
19080832,2021-03-16,300
19080832,2021-03-17,300
19080832,2021-03-18,300
19080832,2021-03-19,350
19080832,2021-03-26,350
19080832,2021-03-07,258
19080832,2021-03-13,340
19080832,2021-03-08,268
19080832,2021-03-09,268
19080832,2021-03-12,325
19080832,2021-03-21,288
19080832,2021-03-22,288
19080832,2021-03-27,350
19080832,2021-04-16,388
19080832,2021-04-17,388
19080832,2021-03-15,288
19080832,2021-03-20,350
43923033,2021-03-06,308
43923033,2021-03-07,258
43923033,2021-03-08,268
43923033,2021-03-09,268
43923033,2021-03-10,268
43923033,2021-03-11,268
43923033,2021-03-12,308
43923033,2021-03-13,308
43923033,2021-03-14,268
43923033,2021-03-15,268
43923033,2021-05-01,588
43923033,2021-05-02,588
43923033,2021-05-03,588
43923033,2021-05-04,588
43923033,2021-05-05,488
43923033,2021-05-06,278
43923033,2021-05-07,328
43923033,2021-05-08,328
43923033,2021-05-09,278
43923033,2021-05-10,278
43923033,2021-05-11,278
43923033,2021-05-12,278
43923033,2021-05-13,278
43923033,2021-05-14,328
43923033,2021-05-15,328
43923033,2021-05-16,278
43923033,2021-05-17,278
43923033,2021-05-18,278
43923033,2021-05-19,278
43923033,2021-05-20,278
43923033,2021-05-21,328
43923033,2021-05-22,328
43923033,2021-05-23,278
43923033,2021-05-24,278
43923033,2021-05-25,278
43923033,2021-05-26,278
43923033,2021-05-27,278
43923033,2021-05-28,328
43923033,2021-05-29,328
43923033,2021-05-30,278
43923033,2021-05-31,278
30382919,2021-05-01,688
30382919,2021-05-02,688
30382919,2021-05-03,688
30382919,2021-05-04,688
38934452,2021-03-08,985
38934452,2021-03-19,1076
38934452,2021-03-20,1076
38934452,2021-04-09,1076
38934452,2021-04-10,1076
38934452,2021-05-01,1880
38934452,2021-05-02,1880
38934452,2021-03-11,985
38934452,2021-03-22,985
38934452,2021-03-23,985
38934452,2021-03-24,985
38934452,2021-03-25,985
33129162,2021-03-06,499
33129162,2021-03-07,499
33129162,2021-03-08,499
33129162,2021-03-09,499
33129162,2021-03-10,499
33129162,2021-03-11,499
33129162,2021-03-12,499
33129162,2021-03-13,499
33129162,2021-03-14,499
33129162,2021-03-15,499
33129162,2021-03-16,499
33129162,2021-03-17,499
33129162,2021-03-18,499
33129162,2021-03-19,499
33129162,2021-03-20,499
33129162,2021-03-21,499
33129162,2021-03-22,499
33129162,2021-03-23,499
33129162,2021-03-24,499
33129162,2021-03-25,499
33129162,2021-03-26,499
33129162,2021-03-27,499
33129162,2021-03-28,499
33129162,2021-03-29,499
33129162,2021-03-30,499
33129162,2021-03-31,499
33129162,2021-04-01,499
33129162,2021-04-02,499
33129162,2021-04-03,499
33129162,2021-04-04,499
33129162,2021-04-05,499
33129162,2021-04-06,499
33129162,2021-04-07,499
33129162,2021-04-08,499
33129162,2021-04-09,499
33129162,2021-04-10,499
33129162,2021-04-11,499
33129162,2021-04-12,499
33129162,2021-04-13,499
33129162,2021-04-14,499
33129162,2021-04-15,499
33129162,2021-04-16,499
33129162,2021-04-17,499
33129162,2021-04-18,499
33129162,2021-04-19,499
33129162,2021-04-20,499
33129162,2021-04-21,499
33129162,2021-04-22,499
33129162,2021-04-23,499
33129162,2021-04-24,499
33129162,2021-04-25,499
33129162,2021-04-26,499
33129162,2021-04-27,499
33129162,2021-04-28,499
33129162,2021-04-29,499
33129162,2021-04-30,499
33129162,2021-05-01,499
33129162,2021-05-02,499
33129162,2021-05-03,499
33129162,2021-05-04,499
33129162,2021-05-05,499
33129162,2021-05-06,499
33129162,2021-05-07,499
33129162,2021-05-08,499
33129162,2021-05-09,499
33129162,2021-05-10,499
33129162,2021-05-11,499
33129162,2021-05-12,499
33129162,2021-05-13,499
33129162,2021-05-14,499
33129162,2021-05-15,499
33129162,2021-05-16,499
33129162,2021-05-17,499
33129162,2021-05-18,499
33129162,2021-05-19,499
33129162,2021-05-20,499
33129162,2021-05-21,499
33129162,2021-05-22,499
45542395,2021-03-06,700
45542395,2021-03-13,700
44076090,2021-03-06,348
45986139,2021-03-13,2388
45986139,2021-03-23,2088
45986139,2021-03-24,2088
45986139,2021-03-25,2088
45986139,2021-03-26,2388
45986139,2021-03-27,2388
45986139,2021-03-11,2088
40272665,2021-03-06,257
40272665,2021-03-13,268
40272665,2021-03-14,268
40272665,2021-04-03,288
40272665,2021-04-04,275
40272665,2021-03-12,257
40272665,2021-05-02,359
40272665,2021-05-03,359
40272665,2021-03-11,254
40272665,2021-03-20,286
44145165,2021-03-08,199
44145165,2021-03-09,199
44145165,2021-03-10,199
44145165,2021-03-11,199
44145165,2021-03-12,248
44145165,2021-03-13,248
20126191,2021-03-07,300
20126191,2021-03-08,300
20126191,2021-03-09,300
20126191,2021-03-11,300
20126191,2021-03-12,450
2516749,2021-03-05,499
2516749,2021-04-03,499
2516749,2021-04-04,449
2516749,2021-05-01,499
2516749,2021-05-02,449
2516749,2021-05-03,449
2516749,2021-05-04,449
38553998,2021-03-06,585
38553998,2021-03-13,490
38553998,2021-03-15,490
38553998,2021-03-16,490
38553998,2021-03-17,490
38553998,2021-03-18,490
38553998,2021-03-21,490
38553998,2021-03-22,490
38553998,2021-03-23,490
38553998,2021-03-24,490
38553998,2021-03-12,490
18904651,2021-03-07,288
18904651,2021-03-09,280
18904651,2021-03-10,280
18904651,2021-03-12,350
18904651,2021-03-13,350
18904651,2021-03-15,270
18904651,2021-03-16,270
18904651,2021-03-14,280
18904651,2021-03-19,360
