listingid,fetch_date,order_date,price,rented
33867014,,2021-05-05,698,False
33865370,2021-03-05,2021-05-05,120,True
33825695,2021-03-27,2021-05-05,356,True
33837216,2021-03-27,2021-05-05,280,True
33837514,2021-03-20,2021-05-05,1380,True
33813312,2021-03-27,2021-05-05,200,True
33792268,2021-03-05,2021-05-05,666,True
33758705,2021-03-27,2021-05-05,260,True
33759002,2021-03-27,2021-05-05,312,True
33720717,2021-03-05,2021-05-05,207,True
33727310,,2021-05-05,152,False
33704548,2021-03-27,2021-05-05,198,True
33698491,2021-03-05,2021-05-05,169,True
33680161,2021-03-27,2021-05-05,427,True
33663780,2021-03-05,2021-05-05,528,True
33632252,2021-03-05,2021-05-05,321,True
33607277,,2021-05-05,688,False
33605031,2021-03-10,2021-05-05,388,True
33608361,2021-05-03,2021-05-05,398,True
33581493,2021-03-27,2021-05-05,4000,True
33594881,2021-03-16,2021-05-05,250,True
33571450,2021-03-27,2021-05-05,287,True
33577160,,2021-05-05,368,False
33515309,,2021-05-05,412,False
33483011,2021-03-22,2021-05-05,499,True
33490969,2021-04-22,2021-05-05,388,True
33479367,2021-03-22,2021-05-05,288,True
33446531,2021-04-13,2021-05-05,868,True
33436521,2021-04-28,2021-05-05,488,True
33406166,2021-03-27,2021-05-05,3200,True
33381445,2021-03-27,2021-05-05,150,True
33375502,2021-03-05,2021-05-05,588,True
33333979,2021-05-02,2021-05-05,427,True
33336006,2021-04-27,2021-05-05,556,True
33318731,2021-03-27,2021-05-05,170,True
33297036,2021-03-05,2021-05-05,1299,True
33265134,2021-03-27,2021-05-05,199,True
33228120,2021-03-27,2021-05-05,200,True
33232246,2021-03-05,2021-05-05,310,True
33233870,,2021-05-05,399,False
33229863,2021-03-27,2021-05-05,200,True
33172713,2021-03-05,2021-05-05,865,True
33125708,2021-03-27,2021-05-05,9999,True
33126796,,2021-05-05,435,False
33122265,2021-03-27,2021-05-05,177,True
33120852,2021-03-27,2021-05-05,230,True
33118284,2021-03-27,2021-05-05,203,True
33026611,,2021-05-05,149,False
33033654,2021-04-22,2021-05-05,228,True
32934778,2021-03-26,2021-05-05,318,True
32890908,,2021-05-05,469,False
32850135,2021-03-16,2021-05-05,529,True
32824253,2021-03-27,2021-05-05,170,True
32796050,,2021-05-05,67,False
32769842,2021-04-24,2021-05-05,328,True
32773888,2021-03-27,2021-05-05,300,True
32774770,2021-05-05,2021-05-05,233,True
32747879,2021-05-02,2021-05-05,520,True
32748278,2021-04-26,2021-05-05,468,True
32732813,2021-05-04,2021-05-05,499,True
32649700,2021-05-03,2021-05-05,768,True
32624915,2021-03-27,2021-05-05,120,True
32481505,2021-04-12,2021-05-05,2588,True
32419352,2021-04-26,2021-05-05,520,True
32435159,,2021-05-05,999,False
32411204,2021-03-05,2021-05-05,528,True
32355986,2021-03-05,2021-05-05,120,True
32329190,2021-04-08,2021-05-05,539,True
32248046,,2021-05-05,99,False
32233176,2021-03-27,2021-05-05,1000,True
32192370,2021-04-27,2021-05-05,300,True
32194587,2021-04-20,2021-05-05,397,True
32079032,,2021-05-05,650,False
32031658,2021-03-05,2021-05-05,389,True
32034763,2021-04-29,2021-05-05,698,True
32047437,2021-05-01,2021-05-05,698,True
32047700,,2021-05-05,698,False
31977375,2021-04-12,2021-05-05,2588,True
31918095,2021-05-01,2021-05-05,499,True
31931978,2021-03-19,2021-05-05,238,True
31934177,2021-05-03,2021-05-05,303,True
31934376,,2021-05-05,70,False
31935608,2021-03-31,2021-05-05,558,True
31937614,2021-03-24,2021-05-05,499,True
31912970,,2021-05-05,698,False
31862462,,2021-05-05,339,False
31854400,,2021-05-05,520,False
31795704,2021-03-27,2021-05-05,519,True
31764839,2021-05-05,2021-05-05,168,True
31765327,,2021-05-05,280,False
31724935,,2021-05-05,488,False
31738650,2021-03-11,2021-05-05,229,True
31724105,2021-03-05,2021-05-05,526,True
31699639,,2021-05-05,256,False
31684456,2021-03-27,2021-05-05,400,True
31695780,,2021-05-05,152,False
31680395,,2021-05-05,329,False
31633303,2021-03-27,2021-05-05,550,True
31636812,2021-04-26,2021-05-05,239,True
31571361,2021-04-28,2021-05-05,888,True
31487721,,2021-05-05,380,False
31500246,2021-03-27,2021-05-05,500,True
31471233,2021-05-05,2021-05-05,199,True
31508499,2021-04-06,2021-05-05,899,True
31475478,2021-04-19,2021-05-05,98,True
31301218,,2021-05-05,398,False
31269900,,2021-05-05,450,False
31217129,,2021-05-05,499,False
31225327,2021-03-20,2021-05-05,289,True
31181897,,2021-05-05,679,False
31137959,2021-05-04,2021-05-05,618,True
31179616,2021-04-03,2021-05-05,168,True
31156488,2021-04-19,2021-05-05,328,True
31175027,,2021-05-05,428,False
31103933,,2021-05-05,389,False
31089480,2021-03-05,2021-05-05,350,True
31049042,2021-03-27,2021-05-05,398,True
31002802,2021-05-04,2021-05-05,507,True
30965291,2021-04-24,2021-05-05,388,True
30964720,2021-04-22,2021-05-05,880,True
30970593,2021-03-31,2021-05-05,239,True
30973029,2021-03-24,2021-05-05,249,True
31011475,2021-03-04,2021-05-05,218,True
30999739,2021-03-27,2021-05-05,500,True
30974545,2021-03-05,2021-05-05,508,True
30974874,,2021-05-05,488,False
30859403,2021-03-05,2021-05-05,420,True
30806636,,2021-05-05,469,False
30799671,2021-03-27,2021-05-05,680,True
30802365,2021-03-27,2021-05-05,488,True
30717160,2021-03-27,2021-05-05,400,True
30696915,2021-03-05,2021-05-05,800,True
30694824,2021-05-05,2021-05-05,249,True
30609223,2021-03-27,2021-05-05,368,True
30644392,2021-03-14,2021-05-05,259,True
30539662,,2021-05-05,428,False
30512492,2021-04-24,2021-05-05,250,True
30478508,2021-03-27,2021-05-05,400,True
30431661,,2021-05-05,368,False
30487241,2021-03-27,2021-05-05,699,True
30457389,2021-04-27,2021-05-05,998,True
30440741,2021-03-27,2021-05-05,1888,True
30333468,2021-04-27,2021-05-05,602,True
30334329,2021-03-27,2021-05-05,199,True
30283041,,2021-05-05,758,False
30300968,2021-03-05,2021-05-05,799,True
30260856,2021-05-05,2021-05-05,245,True
30260738,2021-03-05,2021-05-05,245,True
30260738,2021-03-05,2021-05-05,245,True
30224063,2021-05-04,2021-05-05,199,True
30234531,2021-04-26,2021-05-05,328,True
30182750,,2021-05-05,328,False
30185342,2021-04-30,2021-05-05,86,True
30117267,2021-03-05,2021-05-05,309,True
30131541,2021-05-03,2021-05-05,518,True
30093818,2021-05-05,2021-05-05,729,True
30070069,2021-04-18,2021-05-05,498,True
30022850,2021-03-27,2021-05-05,550,True
30027343,,2021-05-05,372,False
30046605,2021-03-27,2021-05-05,676,True
29997271,2021-03-05,2021-05-05,365,True
30004243,2021-03-05,2021-05-05,498,True
29954011,,2021-05-05,556,False
29898981,,2021-05-05,665,False
29914875,2021-03-27,2021-05-05,1888,True
29915553,2021-03-27,2021-05-05,2288,True
29910208,2021-03-27,2021-05-05,1888,True
29914880,2021-03-27,2021-05-05,1888,True
29910658,2021-03-27,2021-05-05,1888,True
29883905,2021-04-14,2021-05-05,272,True
29873056,,2021-05-05,378,False
29840776,2021-04-23,2021-05-05,999,True
29751877,2021-03-05,2021-05-05,578,True
29749038,2021-03-27,2021-05-05,166,True
29717111,2021-05-01,2021-05-05,426,True
29701214,2021-03-27,2021-05-05,166,True
29643402,2021-03-05,2021-05-05,990,True
29621060,2021-04-02,2021-05-05,499,True
29520129,2021-03-27,2021-05-05,7000,True
29473415,,2021-05-05,452,False
29528450,2021-04-21,2021-05-05,1000,True
29505362,2021-03-27,2021-05-05,262,True
29445223,2021-05-02,2021-05-05,557,True
29380751,2021-03-17,2021-05-05,338,True
29383158,2021-05-02,2021-05-05,358,True
29396101,,2021-05-05,499,False
29284423,2021-05-05,2021-05-05,45000,True
29293704,2021-04-02,2021-05-05,498,True
29220724,2021-04-18,2021-05-05,338,True
29241199,,2021-05-05,369,False
29234028,2021-04-22,2021-05-05,288,True
29228761,2021-03-28,2021-05-05,478,True
29273758,2021-03-27,2021-05-05,350,True
29191065,2021-03-24,2021-05-05,798,True
29071244,,2021-05-05,699,False
28995527,2021-03-27,2021-05-05,400,True
29014184,2021-04-08,2021-05-05,368,True
28948755,2021-03-31,2021-05-05,439,True
28969769,,2021-05-05,699,False
28909057,2021-04-18,2021-05-05,489,True
28908023,2021-03-27,2021-05-05,688,True
28869835,2021-04-15,2021-05-05,1039,True
28857453,,2021-05-05,398,False
28838360,,2021-05-05,750,False
28771309,2021-04-30,2021-05-05,248,True
28791742,2021-04-30,2021-05-05,458,True
28776040,2021-03-27,2021-05-05,268,True
28710351,2021-05-05,2021-05-05,499,True
28647160,,2021-05-05,558,False
28621176,2021-03-31,2021-05-05,299,True
28624690,2021-05-03,2021-05-05,618,True
28591981,,2021-05-05,699,False
28576546,2021-04-02,2021-05-05,218,True
28525857,2021-03-27,2021-05-05,300,True
28469982,2021-04-09,2021-05-05,496,True
28276529,2021-03-27,2021-05-05,136,True
28217453,2021-03-16,2021-05-05,408,True
28226876,2021-05-04,2021-05-05,329,True
28242657,2021-04-22,2021-05-05,328,True
28195620,,2021-05-05,371,False
28212079,2021-05-05,2021-05-05,383,True
28205536,2021-03-26,2021-05-05,700,True
28172945,2021-03-27,2021-05-05,208,True
28151415,2021-04-11,2021-05-05,354,True
28059298,,2021-05-05,688,False
27968510,2021-03-05,2021-05-05,388,True
27884548,2021-04-29,2021-05-05,550,True
27841021,2021-03-27,2021-05-05,178,True
27845588,2021-03-05,2021-05-05,358,True
27787947,2021-03-05,2021-05-05,388,True
27796494,2021-04-02,2021-05-05,385,True
27796705,2021-03-27,2021-05-05,274,True
27754333,2021-04-18,2021-05-05,1099,True
27776931,2021-05-04,2021-05-05,398,True
27767737,2021-03-27,2021-05-05,227,True
27698316,,2021-05-05,469,False
27672650,2021-04-09,2021-05-05,588,True
27705079,2021-04-23,2021-05-05,428,True
27697896,,2021-05-05,598,False
27708205,2021-05-05,2021-05-05,199,True
27670511,,2021-05-05,488,False
27538755,2021-05-05,2021-05-05,300,True
27511434,2021-04-17,2021-05-05,650,True
27522889,2021-03-27,2021-05-05,298,True
27533473,2021-04-17,2021-05-05,888,True
27516847,,2021-05-05,257,False
27340859,,2021-05-05,68,False
27296605,2021-05-05,2021-05-05,598,True
27190316,,2021-05-05,450,False
27125440,2021-03-16,2021-05-05,199,True
27020393,2021-03-05,2021-05-05,380,True
27036976,2021-03-27,2021-05-05,200,True
26922092,2021-04-26,2021-05-05,297,True
26877236,,2021-05-05,399,False
26880302,2021-03-05,2021-05-05,578,True
26847098,2021-03-27,2021-05-05,217,True
26815704,,2021-05-05,428,False
26760585,2021-03-05,2021-05-05,598,True
26648996,2021-05-05,2021-05-05,235,True
26536430,2021-03-10,2021-05-05,588,True
26459203,2021-03-27,2021-05-05,280,True
26477687,2021-03-16,2021-05-05,348,True
26375346,2021-04-17,2021-05-05,628,True
26315032,2021-03-23,2021-05-05,671,True
26246293,2021-05-02,2021-05-05,479,True
26235016,2021-03-05,2021-05-05,427,True
26188324,2021-05-03,2021-05-05,909,True
26139085,2021-03-27,2021-05-05,258,True
26142253,,2021-05-05,428,False
26084340,,2021-05-05,1139,False
26125334,2021-03-24,2021-05-05,588,True
26095510,2021-04-30,2021-05-05,99,True
26096338,2021-03-05,2021-05-05,980,True
26095560,2021-03-27,2021-05-05,97,True
26014743,2021-03-22,2021-05-05,360,True
26014589,2021-03-27,2021-05-05,600,True
25996654,2021-03-27,2021-05-05,219,True
25964192,2021-05-03,2021-05-05,798,True
25852147,,2021-05-05,188,False
25817634,2021-04-07,2021-05-05,258,True
25722764,2021-03-05,2021-05-05,1099,True
25569461,,2021-05-05,392,False
25516344,2021-04-16,2021-05-05,278,True
25475305,2021-03-27,2021-05-05,468,True
25446742,2021-03-27,2021-05-05,500,True
25404966,,2021-05-05,6666,False
25369503,2021-05-01,2021-05-05,750,True
25355755,2021-05-05,2021-05-05,528,True
25273435,2021-04-24,2021-05-05,322,True
25295322,,2021-05-05,398,False
25180533,2021-03-27,2021-05-05,98,True
25126246,,2021-05-05,1500,False
25139904,2021-05-05,2021-05-05,369,True
25101631,2021-03-22,2021-05-05,305,True
24904888,,2021-05-05,7688,False
24904888,,2021-05-05,7688,False
24863067,,2021-05-05,1188,False
24838494,,2021-05-05,67,False
24787503,2021-04-16,2021-05-05,589,True
24791158,2021-04-27,2021-05-05,168,True
24746622,2021-03-05,2021-05-05,278,True
24756167,2021-03-05,2021-05-05,419,True
24764803,2021-03-27,2021-05-05,328,True
24738435,2021-04-17,2021-05-05,298,True
24702135,2021-03-27,2021-05-05,2388,True
24693313,2021-04-17,2021-05-05,158,True
24705921,2021-03-24,2021-05-05,398,True
24701438,2021-03-27,2021-05-05,1888,True
24680268,2021-03-05,2021-05-05,518,True
24670547,2021-04-12,2021-05-05,1599,True
24611126,2021-03-27,2021-05-05,1888,True
24606308,2021-03-17,2021-05-05,668,True
24597423,2021-03-06,2021-05-05,325,True
24463717,2021-03-27,2021-05-05,249,True
24477987,2021-03-27,2021-05-05,368,True
24456798,2021-03-27,2021-05-05,2688,True
24458662,2021-05-03,2021-05-05,5888,True
24423553,2021-03-27,2021-05-05,268,True
24437029,2021-04-20,2021-05-05,312,True
24395585,2021-03-24,2021-05-05,300,True
24398891,,2021-05-05,369,False
23984456,,2021-05-05,388,False
23893271,2021-03-27,2021-05-05,300,True
23882330,2021-03-05,2021-05-05,238,True
23803175,,2021-05-05,499,False
23814335,2021-05-04,2021-05-05,208,True
23650344,2021-03-27,2021-05-05,600,True
23598687,,2021-05-05,346,False
23569717,2021-03-27,2021-05-05,660,True
23547611,,2021-05-05,888,False
23263775,2021-04-24,2021-05-05,208,True
23191283,,2021-05-05,268,False
23222296,2021-03-05,2021-05-05,558,True
23138621,2021-03-24,2021-05-05,1198,True
23120866,2021-03-06,2021-05-05,299,True
23118829,2021-05-04,2021-05-05,338,True
23118829,2021-05-04,2021-05-05,338,True
23063753,2021-03-05,2021-05-05,898,True
23078963,2021-04-27,2021-05-05,254,True
22987696,,2021-05-05,799,False
22988191,,2021-05-05,743,False
23009986,,2021-05-05,299,False
22944894,,2021-05-05,598,False
22966977,2021-05-05,2021-05-05,989,True
22974265,,2021-05-05,359,False
22935614,,2021-05-05,688,False
22912531,,2021-05-05,700,False
22890375,,2021-05-05,799,False
22894687,2021-03-27,2021-05-05,700,True
22764138,,2021-05-05,240,False
22790300,2021-03-27,2021-05-05,348,True
22707731,2021-03-21,2021-05-05,590,True
22676763,2021-04-17,2021-05-05,788,True
22634460,2021-03-27,2021-05-05,500,True
22569008,2021-04-22,2021-05-05,1280,True
22605697,2021-05-02,2021-05-05,408,True
22463120,,2021-05-05,328,False
22438755,,2021-05-05,549,False
22414107,,2021-05-05,758,False
22390038,2021-03-24,2021-05-05,498,True
22359678,,2021-05-05,599,False
22260564,2021-03-05,2021-05-05,400,True
22260564,2021-03-05,2021-05-05,400,True
22217214,,2021-05-05,159,False
22223910,,2021-05-05,199,False
22224506,,2021-05-05,179,False
22225687,,2021-05-05,139,False
22231388,2021-03-05,2021-05-05,530,True
22244542,,2021-05-05,169,False
22244757,2021-04-12,2021-05-05,219,True
22209981,,2021-05-05,369,False
22216981,,2021-05-05,149,False
22111643,,2021-05-05,3988,False
22111491,,2021-05-05,7800,False
22014029,2021-05-03,2021-05-05,400,True
21887579,,2021-05-05,1198,False
21916475,,2021-05-05,358,False
21887257,2021-03-29,2021-05-05,188,True
21857802,2021-05-03,2021-05-05,79,True
21819186,2021-04-20,2021-05-05,368,True
21722515,2021-04-23,2021-05-05,488,True
21763470,,2021-05-05,200,False
21763983,2021-03-20,2021-05-05,288,True
21690483,2021-03-05,2021-05-05,558,True
21650917,2021-04-08,2021-05-05,258,True
21655193,2021-05-05,2021-05-05,199,True
21556676,2021-04-16,2021-05-05,4980,True
21583173,,2021-05-05,299,False
21524396,2021-03-27,2021-05-05,567,True
21484257,2021-03-05,2021-05-05,498,True
21498783,,2021-05-05,888,False
21433333,,2021-05-05,632,False
21350377,2021-03-29,2021-05-05,420,True
21364476,,2021-05-05,369,False
21220328,2021-03-06,2021-05-05,411,True
21157246,,2021-05-05,337,False
21129117,2021-04-20,2021-05-05,368,True
21131081,2021-04-27,2021-05-05,428,True
21141760,2021-05-05,2021-05-05,188,True
21145263,,2021-05-05,599,False
21059824,2021-03-06,2021-05-05,689,True
21106431,,2021-05-05,338,False
21113419,,2021-05-05,599,False
21070336,,2021-05-05,499,False
21082464,,2021-05-05,650,False
21062181,2021-04-04,2021-05-05,150,True
21000725,2021-04-20,2021-05-05,288,True
21001465,2021-04-20,2021-05-05,288,True
21045162,2021-03-06,2021-05-05,328,True
21045460,2021-03-27,2021-05-05,328,True
21014597,2021-04-19,2021-05-05,328,True
21015799,2021-04-05,2021-05-05,358,True
21033965,2021-03-27,2021-05-05,299,True
20996452,,2021-05-05,799,False
20973898,2021-03-27,2021-05-05,350,True
20974183,2021-04-26,2021-05-05,180,True
20973767,,2021-05-05,324,False
20776504,2021-03-27,2021-05-05,488,True
20787168,2021-03-27,2021-05-05,4800,True
20736715,2021-04-20,2021-05-05,299,True
20735845,2021-03-17,2021-05-05,439,True
20750728,,2021-05-05,350,False
20700923,2021-03-06,2021-05-05,398,True
20715864,2021-04-23,2021-05-05,788,True
20497055,2021-03-27,2021-05-05,453,True
20579746,2021-04-20,2021-05-05,365,True
20559232,2021-03-27,2021-05-05,599,True
20441948,,2021-05-05,999,False
20364592,,2021-05-05,664,False
20258360,2021-03-27,2021-05-05,588,True
20262903,2021-05-05,2021-05-05,628,True
20275431,2021-03-06,2021-05-05,472,True
20237056,2021-04-29,2021-05-05,300,True
20196425,2021-03-27,2021-05-05,556,True
20235083,2021-03-31,2021-05-05,225,True
20148438,,2021-05-05,500,False
20179421,2021-04-23,2021-05-05,320,True
20106937,,2021-05-05,1104,False
20095073,,2021-05-05,348,False
20077073,2021-03-08,2021-05-05,500,True
19912997,2021-04-27,2021-05-05,398,True
19922676,2021-03-07,2021-05-05,478,True
19845996,,2021-05-05,408,False
19864661,2021-03-06,2021-05-05,498,True
19880888,2021-04-20,2021-05-05,199,True
19838654,2021-03-06,2021-05-05,799,True
19651762,2021-04-17,2021-05-05,488,True
19595873,2021-03-27,2021-05-05,171,True
19534735,2021-03-24,2021-05-05,788,True
19509140,2021-03-27,2021-05-05,1198,True
19530841,2021-04-05,2021-05-05,558,True
19393467,,2021-05-05,442,False
19347509,,2021-05-05,299,False
19275403,,2021-05-05,442,False
19164930,2021-03-05,2021-05-05,650,True
19273070,2021-03-20,2021-05-05,338,True
19168243,2021-03-27,2021-05-05,289,True
45624944,2021-03-12,2021-05-05,317,True
45519398,2021-05-05,2021-05-05,399,True
45519567,2021-04-21,2021-05-05,399,True
43461230,2021-03-05,2021-05-05,498,True
43435487,2021-03-05,2021-05-05,562,True
18922108,2021-04-27,2021-05-05,490,True
19027013,2021-05-04,2021-05-05,519,True
18833331,2021-03-06,2021-05-05,200,True
18846894,2021-03-17,2021-05-05,558,True
18812250,2021-04-23,2021-05-05,750,True
18727314,2021-04-11,2021-05-05,113,True
18593467,2021-05-05,2021-05-05,388,True
18591989,2021-03-27,2021-05-05,358,True
18602154,2021-04-23,2021-05-05,199,True
18477438,2021-03-16,2021-05-05,230,True
18575860,,2021-05-05,108,False
18509179,2021-05-04,2021-05-05,328,True
18513252,2021-03-21,2021-05-05,185,True
18519837,,2021-05-05,439,False
18434473,2021-04-23,2021-05-05,499,True
18463265,2021-04-24,2021-05-05,499,True
18368592,2021-03-07,2021-05-05,266,True
18355138,2021-04-26,2021-05-05,258,True
18361200,2021-05-05,2021-05-05,925,True
18363601,2021-04-06,2021-05-05,178,True
18318213,,2021-05-05,288,False
18276029,2021-03-06,2021-05-05,568,True
18282941,2021-04-23,2021-05-05,499,True
17996137,,2021-05-05,120,False
17821799,2021-04-28,2021-05-05,459,True
17720202,,2021-05-05,268,False
17755828,2021-05-05,2021-05-05,239,True
17759971,2021-05-05,2021-05-05,249,True
17483117,2021-03-06,2021-05-05,269,True
17430879,2021-05-04,2021-05-05,248,True
17306645,2021-03-27,2021-05-05,229,True
17339272,,2021-05-05,724,False
17246889,2021-03-06,2021-05-05,700,True
17182383,2021-03-24,2021-05-05,361,True
17129113,,2021-05-05,118,False
16988510,,2021-05-05,168,False
17015475,,2021-05-05,980,False
16628003,,2021-05-05,300,False
16564186,,2021-05-05,326,False
16481662,2021-03-27,2021-05-05,169,True
16419060,2021-03-27,2021-05-05,1399,True
16343748,2021-04-06,2021-05-05,899,True
16309604,2021-03-06,2021-05-05,2199,True
16314722,2021-03-27,2021-05-05,228,True
16307893,2021-03-27,2021-05-05,199,True
16147555,2021-03-06,2021-05-05,2199,True
16181814,2021-03-16,2021-05-05,250,True
16197482,2021-03-06,2021-05-05,640,True
16119006,2021-03-10,2021-05-05,850,True
16023296,,2021-05-05,329,False
16044341,2021-03-16,2021-05-05,239,True
16041849,2021-04-19,2021-05-05,384,True
15957317,2021-03-29,2021-05-05,358,True
15959441,2021-03-06,2021-05-05,779,True
15981215,,2021-05-05,9999,False
16010509,,2021-05-05,798,False
15956867,,2021-05-05,145,False
15909567,,2021-05-05,158,False
15838923,2021-04-05,2021-05-05,270,True
15850273,,2021-05-05,449,False
15759794,2021-04-04,2021-05-05,230,True
15761770,2021-04-16,2021-05-05,388,True
15782458,2021-03-18,2021-05-05,358,True
15794547,2021-03-06,2021-05-05,258,True
15707889,,2021-05-05,286,False
15591009,2021-03-16,2021-05-05,3500,True
15610878,,2021-05-05,313,False
15627186,2021-05-05,2021-05-05,598,True
15647697,,2021-05-05,1800,False
15548002,2021-04-06,2021-05-05,110,True
15552352,,2021-05-05,558,False
15366083,2021-03-16,2021-05-05,550,True
15316180,,2021-05-05,498,False
15240879,2021-04-16,2021-05-05,750,True
15279648,2021-03-27,2021-05-05,298,True
15361172,2021-04-16,2021-05-05,750,True
15197537,,2021-05-05,268,False
15173055,2021-03-21,2021-05-05,349,True
15079834,2021-04-29,2021-05-05,598,True
15108760,2021-03-06,2021-05-05,262,True
14888953,2021-03-27,2021-05-05,220,True
14781757,2021-04-14,2021-05-05,650,True
14342033,2021-05-04,2021-05-05,1288,True
14255119,2021-03-27,2021-05-05,198,True
14042177,2021-04-23,2021-05-05,398,True
14057724,2021-04-23,2021-05-05,307,True
13835980,2021-05-05,2021-05-05,699,True
13825953,2021-04-14,2021-05-05,620,True
13743575,2021-03-27,2021-05-05,450,True
13707679,2021-03-06,2021-05-05,204,True
13716816,2021-03-06,2021-05-05,988,True
13594679,2021-03-06,2021-05-05,498,True
13482023,2021-04-14,2021-05-05,648,True
13517054,2021-03-10,2021-05-05,302,True
13594930,2021-03-06,2021-05-05,428,True
13398633,2021-03-27,2021-05-05,488,True
13385326,2021-05-05,2021-05-05,199,True
